SHEET	4 курс Леч сайт весна 2026
MERGE	CD47:CH47	47	47	82	86
MERGE	CD48:CH48	48	48	82	86
MERGE	CD49:CH49	49	49	82	86
MERGE	CD50:CH50	50	50	82	86
MERGE	CD51:CH51	51	51	82	86
MERGE	BX47:CC47	47	47	76	81
MERGE	BX48:CC48	48	48	76	81
MERGE	BX49:CC49	49	49	76	81
MERGE	BX50:CC50	50	50	76	81
MERGE	BX51:CC51	51	51	76	81
MERGE	AA48:AO48	48	48	27	41
MERGE	U46:Z46	46	46	21	26
MERGE	U47:Z47	47	47	21	26
MERGE	C40:T40	40	40	3	20
MERGE	C38:T39	38	39	3	20
MERGE	U40:Z41	40	41	21	26
MERGE	U48:Z48	48	48	21	26
MERGE	U42:Z42	42	42	21	26
MERGE	B38:B39	38	39	2	2
MERGE	U38:Z39	38	39	21	26
MERGE	AA38:AO39	38	39	27	41
MERGE	C43:T43	43	43	3	20
MERGE	C46:T46	46	46	3	20
MERGE	C44:T44	44	44	3	20
MERGE	AA42:AO42	42	42	27	41
MERGE	C41:T41	41	41	3	20
MERGE	U44:Z44	44	44	21	26
MERGE	AA44:AO44	44	44	27	41
MERGE	U43:Z43	43	43	21	26
MERGE	AA43:AO43	43	43	27	41
MERGE	AA46:AO46	46	46	27	41
MERGE	C47:T47	47	47	3	20
MERGE	C48:T48	48	48	3	20
MERGE	C45:T45	45	45	3	20
MERGE	C42:T42	42	42	3	20
MERGE	AP51:BO51	51	51	42	67
MERGE	BJ13:BU13	13	13	62	73
MERGE	C14:R14	14	14	3	18
MERGE	C15:R15	15	15	3	18
MERGE	AR21:BG21	21	21	44	59
MERGE	AI14:AM14	14	14	35	39
MERGE	AN15:AR15	15	15	40	44
MERGE	AN16:AR16	16	16	40	44
MERGE	AN14:AQ14	14	14	40	43
MERGE	AS15:AV15	15	15	45	48
MERGE	BP45:BW45	45	45	68	75
MERGE	AP47:BO47	47	47	42	67
MERGE	BP47:BW47	47	47	68	75
MERGE	AA47:AO47	47	47	27	41
MERGE	AP48:BO48	48	48	42	67
MERGE	BP48:BW48	48	48	68	75
MERGE	U49:Z50	49	50	21	26
MERGE	BP44:BW44	44	44	68	75
MERGE	BP43:BW43	43	43	68	75
MERGE	AP46:BO46	46	46	42	67
MERGE	BP46:BW46	46	46	68	75
MERGE	BP51:BW51	51	51	68	75
MERGE	C51:T51	51	51	3	20
MERGE	AA49:AO49	49	49	27	41
MERGE	A10:B10	10	10	1	2
MERGE	A11:B11	11	11	1	2
MERGE	A12:B12	12	12	1	2
MERGE	C13:R13	13	13	3	18
MERGE	S13:Z13	13	13	19	26
MERGE	AA13:AH13	13	13	27	34
MERGE	C10:Y10	10	10	3	25
MERGE	Z10:AX10	10	10	26	50
MERGE	U45:Z45	45	45	21	26
MERGE	AA45:AO45	45	45	27	41
MERGE	AP45:BO45	45	45	42	67
MERGE	B40:B41	40	41	2	2
MERGE	AP44:BO44	44	44	42	67
MERGE	AP43:BO43	43	43	42	67
MERGE	S17:AH17	17	17	19	34
MERGE	C27:G27	27	27	3	7
MERGE	C28:G28	28	28	3	7
MERGE	C29:J29	29	29	3	10
MERGE	C30:J30	30	30	3	10
MERGE	H25:K25	25	25	8	11
MERGE	H26:K26	26	26	8	11
MERGE	C25:G25	25	25	3	7
MERGE	C26:G26	26	26	3	7
MERGE	H27:L27	27	27	8	12
MERGE	AP49:BO49	49	49	42	67
MERGE	BP49:BW49	49	49	68	75
MERGE	AA50:AO50	50	50	27	41
MERGE	AP50:BO50	50	50	42	67
MERGE	BP50:BW50	50	50	68	75
MERGE	U51:Z51	51	51	21	26
MERGE	AA51:AO51	51	51	27	41
MERGE	AR23:BG23	23	23	44	59
MERGE	AR24:BG24	24	24	44	59
MERGE	BN32:BW32	32	32	66	75
MERGE	AR25:BA25	25	25	44	53
MERGE	AR26:BA26	26	26	44	53
MERGE	AX27:BG27	27	27	50	59
MERGE	BH25:BW25	25	25	60	75
MERGE	BH26:BW26	26	26	60	75
MERGE	BH27:BW27	27	27	60	75
MERGE	BH28:BW28	28	28	60	75
MERGE	AX28:BG28	28	28	50	59
MERGE	AH23:AQ23	23	23	34	43
MERGE	AH24:AQ24	24	24	34	43
MERGE	X30:AA30	30	30	24	27
MERGE	B35:AB35	35	35	2	28
MERGE	C23:N23	23	23	3	14
MERGE	C24:N24	24	24	3	14
MERGE	S14:Z14	14	14	19	26
MERGE	AA14:AH14	14	14	27	34
MERGE	S15:Z15	15	15	19	26
MERGE	S16:Z16	16	16	19	26
MERGE	AI19:AP19	19	19	35	42
MERGE	AI20:AP20	20	20	35	42
MERGE	AQ17:AX17	17	17	43	50
MERGE	AQ18:AX18	18	18	43	50
MERGE	BZ21:CD21	21	21	78	82
MERGE	BD19:BH19	19	19	56	60
MERGE	BD20:BH20	20	20	56	60
MERGE	CA19:CM19	19	19	79	91
MERGE	S18:AH18	18	18	19	34
MERGE	S19:AH19	19	19	19	34
MERGE	AY18:BC18	18	18	51	55
MERGE	AI18:AP18	18	18	35	42
MERGE	CA17:CL17	17	17	79	90
MERGE	CA18:CL18	18	18	79	90
MERGE	C31:J31	31	31	3	10
MERGE	C32:J32	32	32	3	10
MERGE	K29:R29	29	29	11	18
MERGE	K30:R30	30	30	11	18
MERGE	S31:W31	31	31	19	23
MERGE	S32:W32	32	32	19	23
MERGE	S29:W29	29	29	19	23
MERGE	S30:W30	30	30	19	23
MERGE	K32:R32	32	32	11	18
MERGE	M28:P28	28	28	13	16
MERGE	AB29:AF29	29	29	28	32
MERGE	AB30:AF30	30	30	28	32
MERGE	C22:O22	22	22	3	15
MERGE	L25:P25	25	25	12	16
MERGE	L26:P26	26	26	12	16
MERGE	AL22:AQ22	22	22	38	43
MERGE	O23:AA23	23	23	15	27
MERGE	O24:AA24	24	24	15	27
MERGE	AD27:AP27	27	27	30	42
MERGE	AD28:AP28	28	28	30	42
MERGE	AH29:AT29	29	29	34	46
MERGE	Q25:AC25	25	25	17	29
MERGE	Q26:AC26	26	26	17	29
MERGE	X29:AA29	29	29	24	27
MERGE	M27:P27	27	27	13	16
MERGE	H28:L28	28	28	8	12
MERGE	AR22:BG22	22	22	44	59
MERGE	AG31:AR31	31	31	33	44
MERGE	BB25:BG25	25	25	54	59
MERGE	BB26:BG26	26	26	54	59
MERGE	AT31:BF31	31	31	46	58
MERGE	AT32:BF32	32	32	46	58
MERGE	AH30:AT30	30	30	34	46
MERGE	Q27:AB27	27	27	17	28
MERGE	CE22:CH22	22	22	83	86
MERGE	BI19:BL19	19	19	61	64
MERGE	BI20:BL20	20	20	61	64
MERGE	CA20:CM20	20	20	79	91
MERGE	BP21:BW21	21	21	68	75
MERGE	BP22:BW22	22	22	68	75
MERGE	BZ27:CF27	27	27	78	84
MERGE	BZ28:CF28	28	28	78	84
MERGE	BZ29:CN29	29	29	78	92
MERGE	BZ30:CN30	30	30	78	92
MERGE	BZ31:CN31	31	31	78	92
MERGE	BZ32:CN32	32	32	78	92
MERGE	BZ22:CD22	22	22	78	82
MERGE	BH31:BM31	31	31	60	65
MERGE	BH32:BM32	32	32	60	65
MERGE	BR29:BW29	29	29	70	75
MERGE	BR30:BW30	30	30	70	75
MERGE	BH29:BQ29	29	29	60	69
MERGE	BH30:BQ30	30	30	60	69
MERGE	BN31:BW31	31	31	66	75
MERGE	AU29:BF29	29	29	47	58
MERGE	AU30:BF30	30	30	47	58
MERGE	BZ24:CD24	24	24	78	82
MERGE	AW15:BH15	15	15	49	60
MERGE	AW16:BH16	16	16	49	60
MERGE	BP23:BW23	23	23	68	75
MERGE	BP24:BW24	24	24	68	75
MERGE	AB22:AK22	22	22	28	37
MERGE	AR27:AW27	27	27	44	49
MERGE	AR28:AW28	28	28	44	49
MERGE	AL21:AQ21	21	21	38	43
MERGE	I19:R19	19	19	9	18
MERGE	X31:AB31	31	31	24	28
MERGE	X32:AB32	32	32	24	28
MERGE	AC31:AF31	31	31	29	32
MERGE	AC32:AF32	32	32	29	32
MERGE	CG25:CN25	25	25	85	92
MERGE	CI21:CM21	21	21	87	91
MERGE	CI22:CM22	22	22	87	91
MERGE	CG28:CN28	28	28	85	92
MERGE	K31:R31	31	31	11	18
MERGE	Q28:AB28	28	28	17	28
MERGE	AB23:AG23	23	23	28	33
MERGE	AB24:AG24	24	24	28	33
MERGE	AG32:AR32	32	32	33	44
MERGE	AD25:AO25	25	25	30	41
MERGE	AD26:AO26	26	26	30	41
MERGE	P21:AA21	21	21	16	27
MERGE	P22:AA22	22	22	16	27
MERGE	BZ26:CF26	26	26	78	84
MERGE	BZ25:CF25	25	25	78	84
MERGE	CJ23:CM23	23	23	88	91
MERGE	CJ24:CM24	24	24	88	91
MERGE	BH22:BO22	22	22	60	67
MERGE	BZ23:CD23	23	23	78	82
MERGE	A1:K1	1	1	1	11
MERGE	BZ1:CL1	1	1	78	90
MERGE	A2:K2	2	2	1	11
MERGE	BZ2:CL2	2	2	78	90
MERGE	A3:K3	3	3	1	11
MERGE	BZ3:CL3	3	3	78	90
MERGE	CD45:CH45	45	45	82	86
MERGE	A4:C4	4	4	1	3
MERGE	BZ4:CC4	4	4	78	81
MERGE	A5:CM5	5	5	1	91
MERGE	A6:CL6	6	6	1	90
MERGE	A7:CL7	7	7	1	90
MERGE	A8:CL8	8	8	1	90
MERGE	B34:O34	34	34	2	15
MERGE	B36:Y36	36	36	2	25
MERGE	A13:A32	13	32	1	1
MERGE	BX44:CC44	44	44	76	81
MERGE	BX45:CC45	45	45	76	81
MERGE	CG27:CN27	27	27	85	92
MERGE	BH23:BO23	23	23	60	67
MERGE	BH24:BO24	24	24	60	67
MERGE	CG26:CN26	26	26	85	92
MERGE	CE23:CI23	23	23	83	87
MERGE	CE24:CI24	24	24	83	87
MERGE	BX46:CC46	46	46	76	81
MERGE	CD46:CH46	46	46	82	86
MERGE	CD39:CH39	39	39	82	86
MERGE	CD40:CH40	40	40	82	86
MERGE	CD41:CH41	41	41	82	86
MERGE	CD42:CH42	42	42	82	86
MERGE	CD43:CH43	43	43	82	86
MERGE	CD44:CH44	44	44	82	86
MERGE	BX38:CH38	38	38	76	86
MERGE	BX39:CC39	39	39	76	81
MERGE	BX40:CC40	40	40	76	81
MERGE	BX41:CC41	41	41	76	81
MERGE	BX42:CC42	42	42	76	81
MERGE	BX43:CC43	43	43	76	81
STYLE	A4	69	19	46017
STYLE	B4	69	19	""
STYLE	C4	69	19	""
STYLE	BZ4	69	19	46017
STYLE	CA4	69	19	""
STYLE	CB4	69	19	""
STYLE	CC4	69	19	""
STYLE	A8	70	19	"Начало учебных  занятий - 02 февраля 2026 г."
STYLE	B8	70	19	""
STYLE	C8	70	19	""
STYLE	D8	70	19	""
STYLE	E8	70	19	""
STYLE	F8	70	19	""
STYLE	G8	70	19	""
STYLE	H8	70	19	""
STYLE	I8	70	19	""
STYLE	J8	70	19	""
STYLE	K8	70	19	""
STYLE	L8	70	19	""
STYLE	M8	70	19	""
STYLE	N8	70	19	""
STYLE	O8	70	19	""
STYLE	P8	70	19	""
STYLE	Q8	70	19	""
STYLE	R8	70	19	""
STYLE	S8	70	19	""
STYLE	T8	70	19	""
STYLE	U8	70	19	""
STYLE	V8	70	19	""
STYLE	W8	70	19	""
STYLE	X8	70	19	""
STYLE	Y8	70	19	""
STYLE	Z8	70	19	""
STYLE	AA8	70	19	""
STYLE	AB8	70	19	""
STYLE	AC8	70	19	""
STYLE	AD8	70	19	""
STYLE	AE8	70	19	""
STYLE	AF8	70	19	""
STYLE	AG8	70	19	""
STYLE	AH8	70	19	""
STYLE	AI8	70	19	""
STYLE	AJ8	70	19	""
STYLE	AK8	70	19	""
STYLE	AL8	70	19	""
STYLE	AM8	70	19	""
STYLE	AN8	70	19	""
STYLE	AO8	70	19	""
STYLE	AP8	70	19	""
STYLE	AQ8	70	19	""
STYLE	AR8	70	19	""
STYLE	AS8	70	19	""
STYLE	AT8	70	19	""
STYLE	AU8	70	19	""
STYLE	AV8	70	19	""
STYLE	AW8	70	19	""
STYLE	AX8	70	19	""
STYLE	AY8	70	19	""
STYLE	AZ8	70	19	""
STYLE	BA8	70	19	""
STYLE	BB8	70	19	""
STYLE	BC8	70	19	""
STYLE	BD8	70	19	""
STYLE	BE8	70	19	""
STYLE	BF8	70	19	""
STYLE	BG8	70	19	""
STYLE	BH8	70	19	""
STYLE	BI8	70	19	""
STYLE	BJ8	70	19	""
STYLE	BK8	70	19	""
STYLE	BL8	70	19	""
STYLE	BM8	70	19	""
STYLE	BN8	70	19	""
STYLE	BO8	70	19	""
STYLE	BP8	70	19	""
STYLE	BQ8	70	19	""
STYLE	BR8	70	19	""
STYLE	BS8	70	19	""
STYLE	BT8	70	19	""
STYLE	BU8	70	19	""
STYLE	BV8	70	19	""
STYLE	BW8	70	19	""
STYLE	BX8	70	19	""
STYLE	BY8	70	19	""
STYLE	BZ8	70	19	""
STYLE	CA8	70	19	""
STYLE	CB8	70	19	""
STYLE	CC8	70	19	""
STYLE	CD8	70	19	""
STYLE	CE8	70	19	""
STYLE	CF8	70	19	""
STYLE	CG8	70	19	""
STYLE	CH8	70	19	""
STYLE	CI8	70	19	""
STYLE	CJ8	70	19	""
STYLE	CK8	70	19	""
STYLE	CL8	70	19	""
STYLE	C10	128	17	"Февраль 23 дня"
STYLE	D10	128	17	""
STYLE	E10	128	17	""
STYLE	F10	128	17	""
STYLE	G10	128	17	""
STYLE	H10	128	17	""
STYLE	I10	128	17	""
STYLE	J10	128	17	""
STYLE	K10	128	17	""
STYLE	L10	128	17	""
STYLE	M10	128	17	""
STYLE	N10	128	17	""
STYLE	O10	128	17	""
STYLE	P10	128	17	""
STYLE	Q10	128	17	""
STYLE	R10	128	17	""
STYLE	S10	128	17	""
STYLE	T10	128	17	""
STYLE	U10	128	17	""
STYLE	V10	128	17	""
STYLE	W10	128	17	""
STYLE	X10	128	17	""
STYLE	Y10	129	17	""
STYLE	Z10	130	17	"Март 25 дней"
STYLE	AA10	128	17	""
STYLE	AB10	128	17	""
STYLE	AC10	128	17	""
STYLE	AD10	128	17	""
STYLE	AE10	128	17	""
STYLE	AF10	128	17	""
STYLE	AG10	128	17	""
STYLE	AH10	128	17	""
STYLE	AI10	128	17	""
STYLE	AJ10	128	17	""
STYLE	AK10	128	17	""
STYLE	AL10	128	17	""
STYLE	AM10	128	17	""
STYLE	AN10	128	17	""
STYLE	AO10	128	17	""
STYLE	AP10	128	17	""
STYLE	AQ10	128	17	""
STYLE	AR10	128	17	""
STYLE	AS10	128	17	""
STYLE	AT10	128	17	""
STYLE	AU10	128	17	""
STYLE	AV10	128	17	""
STYLE	AW10	128	17	""
STYLE	AX10	129	17	""
STYLE	AY10	173	17	"Апрель 26 дней"
STYLE	AZ10	174	17	""
STYLE	BA10	174	17	""
STYLE	BB10	174	17	""
STYLE	BC10	174	17	""
STYLE	BD10	174	17	""
STYLE	BE10	174	17	""
STYLE	BF10	174	17	""
STYLE	BG10	174	17	""
STYLE	BH10	174	17	""
STYLE	BI10	174	17	""
STYLE	BJ10	174	17	""
STYLE	BK10	174	17	""
STYLE	BL10	174	17	""
STYLE	BM10	174	17	""
STYLE	BN10	174	17	""
STYLE	BO10	174	17	""
STYLE	BP10	174	17	""
STYLE	BQ10	174	17	""
STYLE	BR10	174	17	""
STYLE	BS10	174	17	""
STYLE	BT10	174	17	""
STYLE	BU10	174	17	""
STYLE	BV10	174	17	""
STYLE	BW10	174	17	""
STYLE	BX10	175	17	""
STYLE	BY10	173	17	"Май 24 дня"
STYLE	BZ10	174	17	""
STYLE	CA10	174	17	""
STYLE	CB10	174	17	""
STYLE	CC10	174	17	""
STYLE	CD10	174	17	""
STYLE	CE10	174	17	""
STYLE	CF10	174	17	""
STYLE	CG10	174	17	""
STYLE	CH10	174	17	""
STYLE	CI10	174	17	""
STYLE	CJ10	174	17	""
STYLE	CK10	174	17	""
STYLE	CL10	174	17	""
STYLE	CM10	174	17	""
STYLE	CN10	174	17	""
STYLE	CO10	174	17	""
STYLE	CP10	174	17	""
STYLE	CQ10	174	17	""
STYLE	CR10	174	17	""
STYLE	CS10	174	17	""
STYLE	CT10	174	17	""
STYLE	CU10	174	17	""
STYLE	CV10	175	17	""
STYLE	CW10	148	17	"Июнь 6 дней"
STYLE	CX10	149	17	""
STYLE	CY10	149	17	""
STYLE	CZ10	149	17	""
STYLE	DA10	149	17	""
STYLE	DB10	149	17	""
STYLE	C11	59	17	2
STYLE	D11	54	17	3
STYLE	E11	54	17	4
STYLE	F11	54	17	5
STYLE	G11	54	17	6
STYLE	H11	55	16	7
STYLE	I11	54	17	9
STYLE	J11	54	17	10
STYLE	K11	54	17	11
STYLE	L11	54	17	12
STYLE	M11	54	17	13
STYLE	N11	55	16	14
STYLE	O11	54	17	16
STYLE	P11	54	17	17
STYLE	Q11	54	17	18
STYLE	R11	54	17	19
STYLE	S11	54	17	20
STYLE	T11	48	16	21
STYLE	U11	54	17	24
STYLE	V11	54	17	25
STYLE	W11	54	17	26
STYLE	X11	54	17	27
STYLE	Y11	58	16	28
STYLE	Z11	57	17	2
STYLE	AA11	54	17	3
STYLE	AB11	49	17	4
STYLE	AC11	54	17	5
STYLE	AD11	49	17	6
STYLE	AE11	56	18	7
STYLE	AF11	49	17	10
STYLE	AG11	54	17	11
STYLE	AH11	49	17	12
STYLE	AI11	54	17	13
STYLE	AJ11	48	16	14
STYLE	AK11	54	17	16
STYLE	AL11	54	17	17
STYLE	AM11	49	17	18
STYLE	AN11	54	17	19
STYLE	AO11	49	17	20
STYLE	AP11	55	16	21
STYLE	AQ11	49	17	23
STYLE	AR11	49	17	24
STYLE	AS11	54	17	25
STYLE	AT11	49	17	26
STYLE	AU11	54	17	27
STYLE	AV11	48	16	28
STYLE	AW11	54	17	30
STYLE	AX11	53	17	31
STYLE	AY11	50	17	1
STYLE	AZ11	49	17	2
STYLE	BA11	49	17	3
STYLE	BB11	48	16	4
STYLE	BC11	49	17	6
STYLE	BD11	49	17	7
STYLE	BE11	49	17	8
STYLE	BF11	49	17	9
STYLE	BG11	49	17	10
STYLE	BH11	48	16	11
STYLE	BI11	49	17	13
STYLE	BJ11	49	17	14
STYLE	BK11	49	17	15
STYLE	BL11	49	17	16
STYLE	BM11	49	17	17
STYLE	BN11	48	16	18
STYLE	BO11	49	17	20
STYLE	BP11	49	17	21
STYLE	BQ11	49	17	22
STYLE	BR11	49	17	23
STYLE	BS11	49	17	24
STYLE	BT11	48	16	25
STYLE	BU11	49	17	27
STYLE	BV11	49	17	28
STYLE	BW11	49	17	29
STYLE	BX11	53	17	30
STYLE	BY11	52	16	2
STYLE	BZ11	49	17	4
STYLE	CA11	49	17	5
STYLE	CB11	49	17	6
STYLE	CC11	49	17	7
STYLE	CD11	49	17	8
STYLE	CE11	49	17	11
STYLE	CF11	49	17	12
STYLE	CG11	49	17	13
STYLE	CH11	49	17	14
STYLE	CI11	49	17	15
STYLE	CJ11	48	16	16
STYLE	CK11	49	17	18
STYLE	CL11	49	17	19
STYLE	CM11	49	17	20
STYLE	CN11	49	17	21
STYLE	CO11	49	17	22
STYLE	CP11	48	16	23
STYLE	CQ11	49	17	25
STYLE	CR11	49	17	26
STYLE	CS11	49	17	27
STYLE	CT11	49	17	28
STYLE	CU11	49	17	29
STYLE	CV11	51	16	30
STYLE	CW11	50	17	1
STYLE	CX11	49	17	2
STYLE	CY11	49	17	3
STYLE	CZ11	49	17	4
STYLE	DA11	49	17	5
STYLE	DB11	48	16	6
STYLE	C12	47	14	"пн"
STYLE	D12	40	14	"вт"
STYLE	E12	40	14	"ср"
STYLE	F12	40	14	"чт"
STYLE	G12	40	14	"пт"
STYLE	H12	39	13	"сб"
STYLE	I12	40	14	"пн"
STYLE	J12	40	14	"вт"
STYLE	K12	40	14	"ср"
STYLE	L12	40	14	"чт"
STYLE	M12	40	14	"пт"
STYLE	N12	39	13	"сб"
STYLE	O12	40	14	"пн"
STYLE	P12	40	14	"вт"
STYLE	Q12	40	14	"ср"
STYLE	R12	40	14	"чт"
STYLE	S12	40	14	"пт"
STYLE	T12	46	13	"сб"
STYLE	U12	40	14	"вт"
STYLE	V12	40	14	"ср"
STYLE	W12	40	14	"чт"
STYLE	X12	40	14	"пт"
STYLE	Y12	42	13	"сб"
STYLE	Z12	41	14	"пн"
STYLE	AA12	40	14	"вт"
STYLE	AB12	40	14	"ср"
STYLE	AC12	40	14	"чт"
STYLE	AD12	40	14	"пт"
STYLE	AE12	45	15	"сб"
STYLE	AF12	40	14	"вт"
STYLE	AG12	40	14	"ср"
STYLE	AH12	40	14	"чт"
STYLE	AI12	40	14	"пт"
STYLE	AJ12	39	13	"сб"
STYLE	AK12	40	14	"пн"
STYLE	AL12	40	14	"вт"
STYLE	AM12	40	14	"ср"
STYLE	AN12	40	14	"чт"
STYLE	AO12	40	14	"пт"
STYLE	AP12	39	13	"сб"
STYLE	AQ12	40	14	"пн"
STYLE	AR12	40	14	"вт"
STYLE	AS12	40	14	"ср"
STYLE	AT12	40	14	"чт"
STYLE	AU12	40	14	"пт"
STYLE	AV12	39	13	"сб"
STYLE	AW12	40	14	"пн"
STYLE	AX12	44	14	"вт"
STYLE	AY12	41	14	"ср"
STYLE	AZ12	40	14	"чт"
STYLE	BA12	40	14	"пт"
STYLE	BB12	39	13	"сб"
STYLE	BC12	40	14	"пн"
STYLE	BD12	40	14	"вт"
STYLE	BE12	40	14	"ср"
STYLE	BF12	40	14	"чт"
STYLE	BG12	40	14	"пт"
STYLE	BH12	39	13	"сб"
STYLE	BI12	40	14	"пн"
STYLE	BJ12	40	14	"вт"
STYLE	BK12	40	14	"ср"
STYLE	BL12	40	14	"чт"
STYLE	BM12	40	14	"пт"
STYLE	BN12	39	13	"сб"
STYLE	BO12	40	14	"пн"
STYLE	BP12	40	14	"вт"
STYLE	BQ12	40	14	"ср"
STYLE	BR12	40	14	"чт"
STYLE	BS12	40	14	"пт"
STYLE	BT12	39	13	"сб"
STYLE	BU12	40	14	"пн"
STYLE	BV12	40	14	"вт"
STYLE	BW12	40	14	"ср"
STYLE	BX12	44	14	"чт"
STYLE	BY12	43	13	"сб"
STYLE	BZ12	40	14	"пн"
STYLE	CA12	40	14	"вт"
STYLE	CB12	40	14	"ср"
STYLE	CC12	40	14	"чт"
STYLE	CD12	40	14	"пт"
STYLE	CE12	40	14	"пн"
STYLE	CF12	40	14	"вт"
STYLE	CG12	40	14	"ср"
STYLE	CH12	40	14	"чт"
STYLE	CI12	40	14	"пт"
STYLE	CJ12	39	13	"сб"
STYLE	CK12	40	14	"пн"
STYLE	CL12	40	14	"вт"
STYLE	CM12	40	14	"ср"
STYLE	CN12	40	14	"чт"
STYLE	CO12	40	14	"пт"
STYLE	CP12	39	13	"сб"
STYLE	CQ12	40	14	"пн"
STYLE	CR12	40	14	"вт"
STYLE	CS12	40	14	"ср"
STYLE	CT12	40	14	"чт"
STYLE	CU12	40	14	"пт"
STYLE	CV12	42	13	"сб"
STYLE	CW12	41	14	"пн"
STYLE	CX12	40	14	"вт"
STYLE	CY12	40	14	"ср"
STYLE	CZ12	40	14	"чт"
STYLE	DA12	40	14	"пт"
STYLE	DB12	39	13	"сб"
STYLE	C13	113	3	"Факультетская терапия,\r\nпрофессиональные  болезни"
STYLE	D13	111	3	""
STYLE	E13	111	3	""
STYLE	F13	111	3	""
STYLE	G13	111	3	""
STYLE	H13	111	3	""
STYLE	I13	111	3	""
STYLE	J13	111	3	""
STYLE	K13	111	3	""
STYLE	L13	111	3	""
STYLE	M13	111	3	""
STYLE	N13	111	3	""
STYLE	O13	111	3	""
STYLE	P13	111	3	""
STYLE	Q13	111	3	""
STYLE	R13	112	3	""
STYLE	S13	75	7	"Менеджмент в \r\nздравоохранении"
STYLE	T13	76	7	""
STYLE	U13	76	7	""
STYLE	V13	76	7	""
STYLE	W13	76	7	""
STYLE	X13	76	7	""
STYLE	Y13	76	7	""
STYLE	Z13	77	7	""
STYLE	AA13	78	12	"Педиатрия"
STYLE	AB13	79	12	""
STYLE	AC13	79	12	""
STYLE	AD13	79	12	""
STYLE	AE13	79	12	""
STYLE	AF13	79	12	""
STYLE	AG13	79	12	""
STYLE	AH13	80	12	""
STYLE	AI13	81	10	"Урология"
STYLE	AJ13	82	10	""
STYLE	AK13	82	10	""
STYLE	AL13	82	10	""
STYLE	AM13	83	10	""
STYLE	AN13	89	9	"Факультет.\r\nхирургия"
STYLE	AO13	90	9	""
STYLE	AP13	90	9	""
STYLE	AQ13	91	9	""
STYLE	AR13	92	11	"Офтальмология"
STYLE	AS13	93	11	""
STYLE	AT13	93	11	""
STYLE	AU13	93	11	""
STYLE	AV13	94	11	""
STYLE	AW13	106	6	"Оториноларингология"
STYLE	AX13	107	6	""
STYLE	AY13	107	6	""
STYLE	AZ13	107	6	""
STYLE	BA13	107	6	""
STYLE	BB13	107	6	""
STYLE	BC13	107	6	""
STYLE	BD13	107	6	""
STYLE	BE13	107	6	""
STYLE	BF13	107	6	""
STYLE	BG13	107	6	""
STYLE	BH13	107	6	""
STYLE	BI13	108	6	""
STYLE	BJ13	95	8	"Акушерство и гинекология"
STYLE	BK13	96	8	""
STYLE	BL13	96	8	""
STYLE	BM13	96	8	""
STYLE	BN13	96	8	""
STYLE	BO13	96	8	""
STYLE	BP13	96	8	""
STYLE	BQ13	96	8	""
STYLE	BR13	96	8	""
STYLE	BS13	96	8	""
STYLE	BT13	96	8	""
STYLE	BU13	97	8	""
STYLE	BV13	22	7	"М"
STYLE	BZ13	86	4	"Неврология, нейрохирургия "
STYLE	CA13	87	4	""
STYLE	CB13	87	4	""
STYLE	CC13	87	4	""
STYLE	CD13	87	4	""
STYLE	CE13	87	4	""
STYLE	CF13	87	4	""
STYLE	CG13	87	4	""
STYLE	CH13	87	4	""
STYLE	CI13	88	4	""
STYLE	CJ13	98	5	"Психиатрия, МП"
STYLE	CK13	99	5	""
STYLE	CL13	99	5	""
STYLE	CM13	99	5	""
STYLE	CN13	99	5	""
STYLE	CO13	100	5	""
STYLE	CQ13	151	2	"Экзамены"
STYLE	CR13	152	2	""
STYLE	CS13	152	2	""
STYLE	CT13	152	2	""
STYLE	CU13	152	2	""
STYLE	CV13	152	2	""
STYLE	CW13	152	2	""
STYLE	CX13	152	2	""
STYLE	CY13	152	2	""
STYLE	CZ13	152	2	""
STYLE	DA13	152	2	""
STYLE	DB13	153	2	""
STYLE	C14	113	3	"Факультетская терапия,\r\nпрофессиональные  болезни"
STYLE	D14	111	3	""
STYLE	E14	111	3	""
STYLE	F14	111	3	""
STYLE	G14	111	3	""
STYLE	H14	111	3	""
STYLE	I14	111	3	""
STYLE	J14	111	3	""
STYLE	K14	111	3	""
STYLE	L14	111	3	""
STYLE	M14	111	3	""
STYLE	N14	111	3	""
STYLE	O14	111	3	""
STYLE	P14	111	3	""
STYLE	Q14	111	3	""
STYLE	R14	112	3	""
STYLE	S14	75	7	"Менеджмент в \r\nздравоохранении"
STYLE	T14	76	7	""
STYLE	U14	76	7	""
STYLE	V14	76	7	""
STYLE	W14	76	7	""
STYLE	X14	76	7	""
STYLE	Y14	76	7	""
STYLE	Z14	77	7	""
STYLE	AA14	78	12	"Педиатрия"
STYLE	AB14	79	12	""
STYLE	AC14	79	12	""
STYLE	AD14	79	12	""
STYLE	AE14	79	12	""
STYLE	AF14	79	12	""
STYLE	AG14	79	12	""
STYLE	AH14	80	12	""
STYLE	AI14	81	10	"Урология"
STYLE	AJ14	82	10	""
STYLE	AK14	82	10	""
STYLE	AL14	82	10	""
STYLE	AM14	83	10	""
STYLE	AN14	89	9	"Факультет.\r\nхирургия"
STYLE	AO14	90	9	""
STYLE	AP14	90	9	""
STYLE	AQ14	91	9	""
STYLE	AR14	92	11	"Офтальмология"
STYLE	AS14	93	11	""
STYLE	AT14	93	11	""
